id_respuesta,grupo_interes,tema_id,tema_nombre,relevancia_num,relevancia_label
9ef6cc7f6a10b203,Colaboradores,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,4,RELEVANTE
9ef6cc7f6a10b203,Colaboradores,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
9ef6cc7f6a10b203,Colaboradores,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
a1c024b06033acbe,Colaboradores,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,3,MEDIANAMENTE RELEVANTE
02899e36a4aa951c,Colaboradores,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,4,RELEVANTE
02899e36a4aa951c,Colaboradores,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,6,RESPETO A LOS DERECHOS HUMANOS,4,RELEVANTE
02899e36a4aa951c,Colaboradores,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",4,RELEVANTE
02899e36a4aa951c,Colaboradores,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,10,SALUD Y SEGURIDAD EN EL TRABAJO.,4,RELEVANTE
02899e36a4aa951c,Colaboradores,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,4,RELEVANTE
02899e36a4aa951c,Colaboradores,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",4,RELEVANTE
02899e36a4aa951c,Colaboradores,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,4,RELEVANTE
02899e36a4aa951c,Colaboradores,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,4,RELEVANTE
02899e36a4aa951c,Colaboradores,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,4,RELEVANTE
02899e36a4aa951c,Colaboradores,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,4,RELEVANTE
02899e36a4aa951c,Colaboradores,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
02899e36a4aa951c,Colaboradores,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,4,RELEVANTE
02899e36a4aa951c,Colaboradores,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,4,RELEVANTE
02899e36a4aa951c,Colaboradores,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",4,RELEVANTE
02899e36a4aa951c,Colaboradores,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,4,RELEVANTE
02899e36a4aa951c,Colaboradores,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,4,RELEVANTE
58113eafd9d1bd6d,Colaboradores,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,4,RELEVANTE
58113eafd9d1bd6d,Colaboradores,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
58113eafd9d1bd6d,Colaboradores,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,4,RELEVANTE
cf407af8ed974089,Colaboradores,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,6,RESPETO A LOS DERECHOS HUMANOS,4,RELEVANTE
cf407af8ed974089,Colaboradores,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,4,RELEVANTE
cf407af8ed974089,Colaboradores,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,4,RELEVANTE
cf407af8ed974089,Colaboradores,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,4,RELEVANTE
cf407af8ed974089,Colaboradores,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,4,RELEVANTE
cf407af8ed974089,Colaboradores,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,4,RELEVANTE
cf407af8ed974089,Colaboradores,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,4,RELEVANTE
cf407af8ed974089,Colaboradores,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",4,RELEVANTE
cf407af8ed974089,Colaboradores,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
cf407af8ed974089,Colaboradores,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,3,COMPORTAMIENTO ÉTICO.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,5,CUMPLIMIENTO DE LA LEY.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,6,RESPETO A LOS DERECHOS HUMANOS,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,10,SALUD Y SEGURIDAD EN EL TRABAJO.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,5,MUY RELEVANTE
b8208e814354b52d,Colaboradores,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,5,MUY RELEVANTE
a37914d8de8e627e,Colaboradores,1,RENDICIÓN DE CUENTAS SOBRE LOS IMPACTOS (POSITIVOS Y NEGATIVOS) DE LA ORGANIZACIÓN.,5,MUY RELEVANTE
a37914d8de8e627e,Colaboradores,2,TRANSPARENCIA EN LAS DECISIONES Y ACTIVIDADES DE LA ORGANIZACIÓN.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,3,COMPORTAMIENTO ÉTICO.,3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,4,RESPETO A LOS INTERESES DE LOS GRUPOS DE INTERÉS,4,RELEVANTE
a37914d8de8e627e,Colaboradores,5,CUMPLIMIENTO DE LA LEY.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,6,RESPETO A LOS DERECHOS HUMANOS,3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,7,"PARTICIPACIÓN INCLUSIVA DE TODOS LOS GRUPOS SOCIALES, ESPECIALMENTE LOS MÁS VULNERABLES (MUJERES, COMUNIDADES INDÍGENAS, ETC.).",4,RELEVANTE
a37914d8de8e627e,Colaboradores,8,"PROTECCIÓN DE LOS DERECHOS FUNDAMENTALES EN EL TRABAJO (LIBERTAD DE ASOCIACIÓN, NO DISCRIMINACIÓN, ELIMINACIÓN DEL TRABAJO INFANTIL Y FORZADO).",3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,9,ALTOS ESTÁNDARES LABORALES Y DE PROTECCIÓN SOCIAL.,3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,10,SALUD Y SEGURIDAD EN EL TRABAJO.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,11,DESARROLLO HUMANO Y CAPACITACIÓN EN EL ÁMBITO LABORAL.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,12,PREVENCIÓN DE LA CONTAMINACIÓN.,5,MUY RELEVANTE
a37914d8de8e627e,Colaboradores,13,"USO SOSTENIBLE DE LOS RECURSOS  (AGUA, SUELO, ENERGÍA, ETC.).",4,RELEVANTE
a37914d8de8e627e,Colaboradores,14,ACCIONES FRENTE AL CAMBIO CLIMÁTICO.,3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,15,PROTECCIÓN Y RESTAURACIÓN DE ECOSISTEMAS Y BIODIVERSIDAD.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,16,"RELACIONES JUSTAS Y TRANSPARENTES CON PROVEEDORES (PAGO JUSTO, ANTICORRUPCIÓN, ETC.)",3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,17,RESPONSABILIDAD COMPARTIDA CON PROVEEDORES Y ORGANIZACIONES ALIADAS.,3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,18,RESPETO A LOS DERECHOS DE PROPIEDAD FÍSICA E INTELECTUAL.,1,NADA RELEVANTE
a37914d8de8e627e,Colaboradores,19,APOYO A LA EDUCACIÓN Y LA CULTURA EN LAS COMUNIDADES.,3,MEDIANAMENTE RELEVANTE
a37914d8de8e627e,Colaboradores,20,IMPULSO A PROYECTOS PRODUCTIVOS Y GENERACIÓN DE INGRESOS EN LAS COMUNIDADES.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,21,FOMENTO DE LA CREACIÓN DEL EMPLEO LOCAL,5,MUY RELEVANTE
a37914d8de8e627e,Colaboradores,22,ACCIONES PARA MEJORAR LA SALUD EN LAS COMUNIDADES.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,23,INVERSIÓN EN INFRAESTRUCTURA BÁSICA EN LAS COMUNIDADES,4,RELEVANTE
a37914d8de8e627e,Colaboradores,24,COMUNICACIÓN Y VINCULO CONTINUO CON MIEMBROS DE LAS COMUNIDADES Y OTROS ACTORES SOCIALES.,4,RELEVANTE
a37914d8de8e627e,Colaboradores,25,"DESARROLLO DE LA ECONOMIA LOCAL, REGIONAL Y EXTRAREGIONAL.",4,RELEVANTE
a37914d8de8e627e,Colaboradores,26,IIMPULSO DE INICIATIVAS ORIENTADAS A MEJORAR LA SEGURIDAD VIAL.,2,POCO RELEVANTE
a37914d8de8e627e,Colaboradores,27,GESTIÓN ACTIVA ANTE EL AUMENTO DE LA POBLACIÓN TRANSITORIA.,2,POCO RELEVANTE
